Species,Bd detection,Sample,Locality
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Negative,Contemporary,"Morelia, Michoacan de Ocampo"
Lithobates neovolcanicus,Positive,Historical,"Morelia, Michoacan de Ocampo"
Lithobates sierramadrensis,Positive,Contemporary,"Atoyac de Alvarez, Guerrero"
Lithobates sierramadrensis,Positive,Contemporary,"Atoyac de Alvarez, Guerrero"
Lithobates sp.,Negative,Contemporary,"Maravilla Tenejapa, Chiapas"
Lithobates sp.,Negative,Contemporary,"Ocozocoautla de Espinosa, Chiapas"
Lithobates sp.,Negative,Contemporary,"Nejapa de Madero, Oaxaca"
Lithobates sp.,Negative,Contemporary,"Nejapa de Madero, Oaxaca"
Lithobates sp.,Negative,Contemporary,"Nejapa de Madero, Oaxaca"
Lithobates sp.,Positive,Contemporary,"Landa de Matamoros, Queretaro"
Lithobates sp.,Positive,Contemporary,"Ciudad del Ma?â?¡z, San Luis Potosi"
Lithobates sp.,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Lithobates sp.,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Lithobates sp.,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Lithobates sp.,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Lithobates sp.,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Lithobates sp.,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Lithobates spectabilis,Positive,Historical,"Peñamiller, Queretaro"
Lithobates spectabilis,Negative,Historical,"Peñamiller, Queretaro"
Parvimolge townsendi,Negative,Historical,"Fortin, Veracruz de Ignacio de la Llave"
Parvimolge townsendi,Negative,Historical,"Huatusco, Veracruz de Ignacio de la Llave"
Parvimolge townsendi,Negative,Historical,"Huatusco, Veracruz de Ignacio de la Llave"
Parvimolge townsendi,Negative,Historical,"Huatusco, Veracruz de Ignacio de la Llave"
Parvimolge townsendi,Negative,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Parvimolge townsendi,Negative,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Positive,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"La Concordia, Chiapas"
Plectrohyla matudai,Positive,Contemporary,"Union Juarez, Chiapas"
Plectrohyla matudai,Negative,Contemporary,"Union Juarez, Chiapas"
Plectrohyla sagorum,Positive,Contemporary,"Union Juarez, Chiapas"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeuruycea leprosa,Negative,Contemporary,"Villa Aldama, Veracruz de Ignacio de la Llave"
Pseudoeurycea anitae,Negative,Historical,"San Vicente Lachixio, Oaxaca"
Pseudoeurycea anitae,Negative,Historical,"San Vicente Lachixio, Oaxaca"
Pseudoeurycea anitae,Negative,Historical,"San Vicente Lachixio, Oaxaca"
Pseudoeurycea aquatica,Negative,Historical,"Totontepec Villa de Morelos, Oaxaca"
Pseudoeurycea firscheini,Positive,Historical,"Acultzingo, Veracruz de Ignacio de la Llave"
Pseudoeurycea juarezi,Negative,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Positive,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Positive,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Positive,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"San Pablo Macuiltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santa Maria Jaltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santa Maria Jaltianguis, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santa Maria Jaltianguis, Oaxaca"
Pseudoeurycea juarezi,Positive,Historical,"Santa Maria Tlahuitoltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santa Maria Tlahuitoltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santa Maria Tlahuitoltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santa Maria Tlahuitoltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santa Maria Tlahuitoltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santa Maria Tlahuitoltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santiago Comaltepec, Oaxaca"
Pseudoeurycea juarezi,Positive,Historical,"Santiago Comaltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santiago Comaltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santiago Comaltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santiago Comaltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santiago Comaltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santiago Comaltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santiago Comaltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Santiago Comaltepec, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Totontepec Villa de Morelos, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Totontepec Villa de Morelos, Oaxaca"
Pseudoeurycea juarezi,Negative,Historical,"Villa Diaz Ordaz, Oaxaca"
Pseudoeurycea leprosa,Positive,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Positive,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Positive,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Negative,Historical,"Ixtapaluca, Mexico"
Pseudoeurycea leprosa,Positive,Historical,"Tetela del Volcan, Morelos"
Pseudoeurycea leprosa,Negative,Historical,"Tetela del Volcan, Morelos"
Pseudoeurycea leprosa,Negative,Historical,"Tetela del Volcan, Morelos"
Pseudoeurycea leprosa,Negative,Historical,"Tetela del Volcan, Morelos"
Pseudoeurycea leprosa,Negative,Historical,"Tetela del Volcan, Morelos"
Pseudoeurycea leprosa,Negative,Historical,"Tetela del Volcan, Morelos"
Pseudoeurycea leprosa,Negative,Historical,"Tetela del Volcan, Morelos"
Pseudoeurycea leprosa,Negative,Historical,"Tetela del Volcan, Morelos"
Pseudoeurycea leprosa,Positive,Historical,"Tochimilco, Puebla"
Pseudoeurycea leprosa,Negative,Historical,"Tochimilco, Puebla"
Pseudoeurycea leprosa,Negative,Historical,"Tochimilco, Puebla"
Pseudoeurycea leprosa,Negative,Historical,"Tochimilco, Puebla"
Pseudoeurycea leprosa,Negative,Historical,"Tochimilco, Puebla"
Pseudoeurycea leprosa,Negative,Historical,"Tochimilco, Puebla"
Pseudoeurycea leprosa,Negative,Historical,"Tochimilco, Puebla"
Pseudoeurycea melanomolga,Negative,Historical,"Las Vigas de Ramirez, Veracruz de Ignacio de la Llave"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mixcoatl,Negative,Historical,"Leonardo Bravo, Guerrero"
Pseudoeurycea mystax,Negative,Historical,"San Pedro y San Pablo Ayutla, Oaxaca"
Pseudoeurycea mystax,Negative,Historical,"San Pedro y San Pablo Ayutla, Oaxaca"
Pseudoeurycea mystax,Negative,Historical,"San Pedro y San Pablo Ayutla, Oaxaca"
Pseudoeurycea mystax,Negative,Historical,"San Pedro y San Pablo Ayutla, Oaxaca"
Pseudoeurycea mystax,Negative,Historical,"San Pedro y San Pablo Ayutla, Oaxaca"
Pseudoeurycea nigromaculata,Negative,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Pseudoeurycea nigromaculata,Negative,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Pseudoeurycea nigromaculata,Negative,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Pseudoeurycea nigromaculata,Positive,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Pseudoeurycea nigromaculata,Negative,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Pseudoeurycea nigromaculata,Positive,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Pseudoeurycea nigromaculata,Positive,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Pseudoeurycea nigromaculata,Positive,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Pseudoeurycea nigromaculata,Negative,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Pseudoeurycea nigromaculata,Negative,Historical,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Pseudoeurycea rex,Negative,Historical,"Siltepec, Chiapas"
Pseudoeurycea rex,Positive,Historical,"Siltepec, Chiapas"
Pseudoeurycea rex,Positive,Historical,"Siltepec, Chiapas"
Pseudoeurycea rex,Negative,Historical,"Siltepec, Chiapas"
Pseudoeurycea smithi,Positive,Historical,"Nuevo Zoquiapam, Oaxaca"
Ptychochyla zophodes,Negative,Contemporary,"San Felipe Usila, Oaxaca"
Ptychochyla zophodes,Negative,Contemporary,"San Felipe Usila, Oaxaca"
Ptychochyla zophodes,Negative,Contemporary,"San Felipe Usila, Oaxaca"
Ptychochyla zophodes,Negative,Contemporary,"San Felipe Usila, Oaxaca"
Ptychochyla zophodes,Negative,Contemporary,"San Felipe Usila, Oaxaca"
Ptychochyla zophodes,Positive,Contemporary,"San Felipe Usila, Oaxaca"
Ptychochyla zophodes,Negative,Contemporary,"San Felipe Usila, Oaxaca"
Ptychochyla zophodes,Negative,Contemporary,"San Felipe Usila, Oaxaca"
Ptychohyla euthysanota,Negative,Contemporary,"La Concordia, Chiapas"
Ptychohyla euthysanota,Negative,Contemporary,"La Concordia, Chiapas"
Ptychohyla euthysanota,Negative,Contemporary,"La Concordia, Chiapas"
Ptychohyla euthysanota,Negative,Contemporary,"La Concordia, Chiapas"
Ptychohyla euthysanota,Negative,Contemporary,"La Concordia, Chiapas"
Ptychohyla euthysanota,Negative,Contemporary,"La Concordia, Chiapas"
Ptychohyla euthysanota,Positive,Contemporary,"La Concordia, Chiapas"
Ptychohyla euthysanota,Negative,Contemporary,"La Concordia, Chiapas"
Ptychohyla euthysanota,Negative,Contemporary,"Ocozocoautla de Espinosa, Chiapas"
Ptychohyla leonhardschultzei,Negative,Contemporary,"Atoyac de Alvarez, Guerrero"
Ptychohyla leonhardschultzei,Negative,Contemporary,"San Agustin Loxicha, Oaxaca"
Ptychohyla leonhardschultzei,Negative,Contemporary,"San Agustin Loxicha, Oaxaca"
Ptychohyla sp.,Positive,Contemporary,"San Miguel Quetzaltepec, Oaxaca"
Ptychohyla sp.,Negative,Contemporary,"San Miguel Quetzaltepec, Oaxaca"
Ptychohyla sp.,Negative,Contemporary,"San Miguel Quetzaltepec, Oaxaca"
Ptychohyla sp.,Negative,Contemporary,"San Miguel Quetzaltepec, Oaxaca"
Ptychohyla sp.,Negative,Contemporary,"San Miguel Quetzaltepec, Oaxaca"
Ptychohyla sp.,Negative,Contemporary,"San Miguel Quetzaltepec, Oaxaca"
Rana pipiens,Positive,Historical,"Calvillo, Aguascalientes"
Rana pipiens,Negative,Historical,"Calvillo, Aguascalientes"
Rana pipiens,Negative,Historical,"Calvillo, Aguascalientes"
Rana pipiens,Negative,Historical,"Comitan de Dominguez, Chiapas"
Rana pipiens,Negative,Historical,"Comitan de Dominguez, Chiapas"
Rana pipiens,Negative,Historical,"Comitan de Dominguez, Chiapas"
Rana pipiens,Positive,Historical,"Jiquipilas, Chiapas"
Rana pipiens,Negative,Historical,"Jiquipilas, Chiapas"
Rana pipiens,Negative,Historical,"San Cristobal de las Casas, Chiapas"
Rana pipiens,Positive,Historical,"Tenejapa, Chiapas"
Rana pipiens,Negative,Historical,"Tenejapa, Chiapas"
Rana pipiens,Negative,Historical,"Tenejapa, Chiapas"
Rana pipiens,Positive,Historical,"Ahumada, Chihuahua"
Rana pipiens,Negative,Historical,"Chihuahua, Chihuahua"
Rana pipiens,Negative,Historical,"Chihuahua, Chihuahua"
Rana pipiens,Negative,Historical,"Chihuahua, Chihuahua"
Rana pipiens,Negative,Historical,"Namiquipa, Chihuahua"
Rana pipiens,Negative,Historical,"Sahuaripa, Sonora"
Rana pipiens,Negative,Historical,"Sahuaripa, Sonora"
Rana pipiens,Negative,Historical,"Sahuaripa, Sonora"
Rana pipiens,Negative,Historical,"Sahuaripa, Sonora"
Rana pipiens,Negative,Historical,"Sahuaripa, Sonora"
Rheohyla miotympanum,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Rheohyla miotympanum,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Rheohyla miotympanum,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Rheohyla miotympanum,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Rheohyla miotympanum,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Rheohyla miotympanum,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Rheohyla miotympanum,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Rheohyla miotympanum,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Rheohyla miotympanum,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Rhinella horribilis,Negative,Contemporary,"Gomez Farias, Tamaulipas"
Rhinella marina,Negative,Contemporary,"Ocozocoautla de Espinosa, Chiapas"
Rhinella marina,Negative,Contemporary,"Atoyac de Alvarez, Guerrero"
Sarcohyla pentheter,Negative,Contemporary,"Atoyac de Alvarez, Guerrero"
Scinax staufferi,Positive,Historical,"Emiliano Zapata, Veracruz de Ignacio de la Llave"
Scinax staufferi,Negative,Historical,"Emiliano Zapata, Veracruz de Ignacio de la Llave"
Scinax staufferi,Positive,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Scinax staufferi,Positive,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Scinax staufferi,Positive,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Scinax staufferi,Positive,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Scinax staufferi,Negative,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Scinax staufferi,Positive,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Scinax staufferi,Positive,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Scinax staufferi,Positive,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Scinax staufferi,Positive,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Scinax staufferi,Positive,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Negative,Contemporary,"Maravilla Tenejapa, Chiapas"
Smilisca baudinii,Negative,Contemporary,"Maravilla Tenejapa, Chiapas"
Smilisca baudinii,Negative,Contemporary,"Maravilla Tenejapa, Chiapas"
Smilisca baudinii,Negative,Contemporary,"Maravilla Tenejapa, Chiapas"
Smilisca baudinii,Positive,Contemporary,"Maravilla Tenejapa, Chiapas"
Smilisca baudinii,Negative,Contemporary,"Ocozocoautla de Espinosa, Chiapas"
Smilisca baudinii,Negative,Contemporary,"Ocozocoautla de Espinosa, Chiapas"
Smilisca baudinii,Negative,Contemporary,"Villa de Alvarez, Colima"
Smilisca baudinii,Negative,Contemporary,"Villa de Alvarez, Colima"
Smilisca baudinii,Negative,Contemporary,"Nejapa de Madero, Oaxaca"
Smilisca baudinii,Negative,Contemporary,"Santa Maria Chimalapa, Oaxaca"
Smilisca baudinii,Negative,Historical,"Gomez Farias, Tamaulipas"
Smilisca baudinii,Negative,Contemporary,"Fortin, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Positive,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Negative,Contemporary,"Ixtaczoquitlan, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Negative,Contemporary,"Tepetzintla, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Negative,Contemporary,"Tihuatlan, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Negative,Contemporary,"Tihuatlan, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Negative,Contemporary,"Tihuatlan, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Negative,Contemporary,"Tihuatlan, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Negative,Contemporary,"Ursulo Galvan, Veracruz de Ignacio de la Llave"
Smilisca baudinii,Negative,Contemporary,"Ursulo Galvan, Veracruz de Ignacio de la Llave"
Smilisca cyanosticta,Negative,Contemporary,"Ocozocoautla de Espinosa, Chiapas"
Smilisca cyanosticta,Negative,Contemporary,"Ocozocoautla de Espinosa, Chiapas"
Smilisca cyanosticta,Negative,Contemporary,"Ocozocoautla de Espinosa, Chiapas"
Smilisca fodiens,Positive,Historical,"Alamos, Sonora"
Smilisca fodiens,Positive,Historical,"Alamos, Sonora"
Smilisca fodiens,Positive,Historical,"Bacanora, Sonora"
Smilisca fodiens,Negative,Contemporary,"Hermosillo, Sonora"
Smilisca fodiens,Negative,Contemporary,"Hermosillo, Sonora"
Smilisca fodiens,Negative,Contemporary,"Hermosillo, Sonora"
Smilisca fodiens,Negative,Contemporary,"Hermosillo, Sonora"
Smilisca fodiens,Positive,Historical,"Sahuaripa, Sonora"
Smilisca fodiens,Negative,Historical,"Sahuaripa, Sonora"
Thorius munificus,Negative,Historical,"Villa Aldama, Veracruz de Ignacio de la Llave"
Thorius pennatulus,Positive,Historical,"Xico, Veracruz de Ignacio de la Llave"
Thorius pennatulus,Negative,Historical,"Xico, Veracruz de Ignacio de la Llave"
Thorius pennatulus,Negative,Historical,"Xico, Veracruz de Ignacio de la Llave"
Tlalocohyla loquax,Negative,Contemporary,"Ocozocoautla de Espinosa, Chiapas"
Tlalocohyla loquax,Negative,Contemporary,"Ocozocoautla de Espinosa, Chiapas"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla smithi,Negative,Contemporary,"Villa de Alvarez, Colima"
Tlalocohyla sp.,Negative,Contemporary,"Maravilla Tenejapa, Chiapas"
Tlalocohyla sp.,Negative,Contemporary,"Maravilla Tenejapa, Chiapas"
Tlalocohyla sp.,Negative,Contemporary,"Maravilla Tenejapa, Chiapas"
Trachycephalus typhonius,Negative,Contemporary,"Tihuatlan, Veracruz de Ignacio de la Llave"
